label,cell_sentence,anon
0,VPS28 RMDN3 RAB11B AGO4 PTGDS PTPRCAP PCSK7 UBB CCL4 LITAF ERH ATP6V1F ARL6IP5 RAB9A RBCK1 C17orf62 ARPC4 SAT1 PDIA3 MOB2 TALDO1 RNF213 SRP9 C1orf162 CAPZB CRELD2 TMCO1 RALY TBCB CST3 MKKS PRNP THYN1 ITPA ITM2A SNRPB MTERFD1 ERV3-1 FCRL6 NDUFA10 ATP5SL RIT1 STK17A FCER1G PIGU RBM39 TNFRSF1A NONO DOHH GADD45B,feat_673 feat_997 feat_1295 feat_32 feat_710 feat_799 feat_819 feat_1135 feat_1156 feat_1058 feat_962 feat_564 feat_288 feat_587 feat_1226 feat_1209 feat_247 feat_591 feat_1002 feat_759 feat_758 feat_1202 feat_136 feat_69 feat_14 feat_1411 feat_111 feat_1244 feat_1343 feat_1239 feat_1234 feat_1231 feat_827 feat_1229 feat_609 feat_1228 feat_657 feat_543 feat_101 feat_238 feat_1354 feat_94 feat_535 feat_109 feat_1245 feat_1247 feat_833 feat_607 feat_1284 feat_1281
1,ATP5A1 SRGN RBM3 HOPX S100A6 SRSF5 IL32 DEF6 CD160 CD48 CHMP4A LIMD2 CYBA SH3BP1 SIRPG SAT1 ARF6 NAP1L4 LAMTOR1 LTB ACAP1 EMB SRP9 CD37 TPM4 KLRG1 RALY DNAJC10 TMEM55A EXOC4 USP5 ATP6V1F BMPR2 ACP1 SNRPB DERL1 STK11IP DOCK10 PSME1 IRF9 CCND2 SLA GIMAP7 ARPC1B RAB9A CDC37 GNS BLOC1S1 ID2 BEX4,feat_1220 feat_733 feat_596 feat_359 feat_87 feat_963 feat_1050 feat_482 feat_77 feat_104 feat_932 feat_1187 feat_1107 feat_1398 feat_1227 feat_591 feat_945 feat_761 feat_803 feat_463 feat_1128 feat_400 feat_136 feat_1370 feat_1318 feat_839 feat_1244 feat_213 feat_654 feat_567 feat_835 feat_564 feat_224 feat_151 feat_1228 feat_663 feat_232 feat_233 feat_930 feat_931 feat_831 feat_667 feat_574 feat_556 feat_587 feat_1300 feat_869 feat_860 feat_154 feat_612
1,GPS1 TNFRSF1B SRSF3 UBB LTB EIF3D RBM3 SRSF5 CYBA HLA-DPB1 PSME1 RGS19 USP8 CD37 JAGN1 DENND2D PTPRCAP PPP1R2 GABARAPL2 CCT4 STK17A S100A6 ATP5A1 IL32 CD48 RBM39 UBE2D2 UBXN1 CAPZB UBE2D3 NCKAP1L TRABD2A CST3 USP7 MTIF3 SELPLG GTF3A TUBB1 CCT7 RAB9A GIMAP4 SSBP1 ZBP1 RTFDC1 OAS1 DYNLL1 TMBIM4-1 PLEKHJ1 VPS26B CCND2,feat_1208 feat_10 feat_485 feat_1135 feat_463 feat_1397 feat_596 feat_963 feat_1107 feat_479 feat_930 feat_1274 feat_1005 feat_1370 feat_249 feat_67 feat_799 feat_330 feat_1101 feat_172 feat_535 feat_87 feat_1220 feat_1050 feat_104 feat_1247 feat_421 feat_785 feat_14 feat_378 feat_859 feat_183 feat_1239 feat_1055 feat_908 feat_884 feat_907 feat_1268 feat_179 feat_587 feat_575 feat_570 feat_1266 feat_1265 feat_892 feat_895 feat_870 feat_1280 feat_826 feat_831
0,DGKZ ACP1 HBA1 GIMAP7 UBB CAPZB PTPRCAP FCER1G S100A6 TBCB UBE2D2 PSME1 YWHAB ATP5O ARPC1B CD37 CYBA ARPC4 HVCN1 CCL4 SRGN PHF12 SNX20 CCT6A SIVA1 CD47 FBXO25 ARL6IP5 HLA-DPB1 HLA-DRB1 ETHE1 ZMAT3 NCR3 SNW1 S100A11 PRSS23 MLLT11 CLNS1A FLOT1 TRIM69 ACADVL NOL7 ARRB2 MED28 REXO2 AHSA1 HNRNPM ABI3 ATP6V0E2 STRA13,feat_774 feat_151 feat_1040 feat_574 feat_1135 feat_14 feat_799 feat_109 feat_87 feat_1343 feat_421 feat_930 feat_1256 feat_1416 feat_556 feat_1370 feat_1107 feat_247 feat_888 feat_1156 feat_733 feat_1149 feat_1083 feat_542 feat_983 feat_295 feat_632 feat_288 feat_479 feat_472 feat_1358 feat_320 feat_465 feat_972 feat_84 feat_809 feat_81 feat_807 feat_459 feat_1004 feat_1126 feat_449 feat_1119 feat_346 feat_818 feat_971 feat_1297 feat_1180 feat_573 feat_1206
1,GPKOW BTN3A1 SETD5 CYBA IL32 PTPRCAP HLA-DRB1 PSME1 TMBIM6 TIGIT HLA-DPB1 TTC38 ARPC4 FCRL6 YPEL3 AC074138.3 GNAI2 NUMB ECSIT MFSD10 PNRC1 IL27RA LAMP2 CLEC2B DHX9 HSP90AA1 CD37 TMCO1 FCER1G PFDN2 ACADVL ABT1 FNTA CTSS HLA-DPA1 SRSF5 MRE11A NCR3 HLA-DMB PSMB8 CSNK2B HLA-DQA1 S1PR5 FYB BLOC1S1 TAOK3 YWHAB TMEM140 EXOC4 NDUFA10,feat_602 feat_455 feat_246 feat_1107 feat_1050 feat_799 feat_472 feat_930 feat_853 feat_297 feat_479 feat_1410 feat_247 feat_101 feat_1074 feat_1344 feat_275 feat_966 feat_1308 feat_340 feat_498 feat_1314 feat_621 feat_840 feat_118 feat_979 feat_1370 feat_111 feat_109 feat_106 feat_1126 feat_456 feat_644 feat_79 feat_478 feat_963 feat_813 feat_465 feat_476 feat_475 feat_467 feat_473 feat_1301 feat_397 feat_860 feat_894 feat_1256 feat_568 feat_567 feat_238
1,LUC7L LTB IL32 LIMD2 GIMAP4 SAT1 CD48 ARPC1B NCR3 LYAR LITAF SRSF5 CDC42EP3 C14orf166 UBB MTCH2 SAMSN1 S100A6 ACAP1 PSME1 VPS28 CYBA CD2 TMBIM6 RBM3 IL27RA LAMP2 ITGB7 RABIF HSP90AA1 SNW1 OARD1 SRSF3 EOGT PRMT2 HLA-DPB1 PTPRCAP BNIP2 CD37 PSMB6 DNAJA1 PRSS23 TAPBP S100A11 PCSK7 IFT20 SMARCA4 HMBOX1 TMCO1 ELL,feat_1041 feat_463 feat_1050 feat_1187 feat_575 feat_591 feat_104 feat_556 feat_465 feat_341 feat_1058 feat_963 feat_168 feat_946 feat_1135 feat_777 feat_1415 feat_87 feat_1128 feat_930 feat_673 feat_1107 feat_74 feat_853 feat_596 feat_1314 feat_621 feat_856 feat_125 feat_979 feat_972 feat_486 feat_485 feat_287 feat_1421 feat_479 feat_799 feat_1013 feat_1370 feat_1120 feat_676 feat_809 feat_481 feat_84 feat_819 feat_1143 feat_1305 feat_639 feat_111 feat_1331
1,CISH SNRPB DDX17 ATAD1 API5 PTPRCAP LTB RBM3 KLRG1 SRSF3 CD2 IL32 SRGN PCNA CYBA NDUFA2 RGS19 BLOC1S1 SMARCD1 ILF3-AS1 LYPLA1 GID8 TTC1 GRPEL1 MS4A1 MED28 ARF6 EHMT2 CCT4 MESDC2 C9orf16 RAB7A KARS C15orf61 PRPF31 PSMC5 ALKBH7 DERL1 DUS3L TCF12 ACTL6A PDIA3 ACOT13 PRDX4 SRSF5 AQP3 SNAPIN ACADVL LAMTOR5 ITSN2,feat_278 feat_1228 feat_1401 feat_736 feat_771 feat_799 feat_463 feat_596 feat_839 feat_485 feat_74 feat_1050 feat_733 feat_1232 feat_1107 feat_423 feat_1274 feat_860 feat_855 feat_1302 feat_645 feat_1271 feat_435 feat_345 feat_780 feat_346 feat_945 feat_469 feat_172 feat_1031 feat_698 feat_303 feat_1102 feat_1024 feat_1377 feat_1188 feat_1291 feat_663 feat_1289 feat_1010 feat_321 feat_1002 feat_452 feat_590 feat_963 feat_677 feat_88 feat_1126 feat_64 feat_160
1,PTPRCAP HLA-DRB1 LTB PSME1 RER1 DDX17 HLA-DPB1 HLA-DPA1 RBM3 CCL4 LIMD2 SRGN CD320 LYAR NDUFA2 CYBA TRAF3IP3 PDCD1 GTF2B C9orf16 ATP5D PRKD2 PSMC5 PPP1R2 VPS28 CLNS1A UBB PLEKHJ1 STOML2 LAMTOR1 TOMM40 SAT1 PITPNM1 LAMTOR5 POLR2E SH3KBP1 RORA TCEA2 SH3GLB1 IFI44 CD2 SAFB2 TBCB S100A6 ARL6IP5 CD47 TPM4 CD96 TIGIT IFI35,feat_799 feat_472 feat_463 feat_930 feat_4 feat_1401 feat_479 feat_478 feat_596 feat_1156 feat_1187 feat_733 feat_1294 feat_341 feat_423 feat_1107 feat_129 feat_244 feat_56 feat_698 feat_1277 feat_1363 feat_1188 feat_330 feat_673 feat_807 feat_1135 feat_1280 feat_679 feat_803 feat_1361 feat_591 feat_801 feat_64 feat_1276 feat_588 feat_1015 feat_1273 feat_54 feat_52 feat_74 feat_1288 feat_1343 feat_87 feat_288 feat_295 feat_1318 feat_296 feat_297 feat_1172
0,STX4 MFF HOPX S100A6 IFI35 GSTP1 PSME1 SNX3 CD2 APOBEC3G UBB RER1 ARPC1B CYBA CCL4 ATP5D GIT2 VAMP8 LGALS1 MAP3K8 LITAF HNRNPH3 GTF3A LAMTOR1 CD79B FCER1G RNF213 HSP90AA1 SRGN PRMT2 ARPC4 C4orf3 CASP4 DERL1 TALDO1 C5orf56 TARSL2 TMEM50A PDIA3 WNK1 RBM39 GIMAP5 PSMG2 GIMAP4 DNAJC15 ABHD12 MZT1 SELL ATP6V1F ING5,feat_1079 feat_234 feat_359 feat_87 feat_1172 feat_802 feat_930 feat_502 feat_74 feat_1402 feat_1135 feat_4 feat_556 feat_1107 feat_1156 feat_1277 feat_887 feat_186 feat_1399 feat_723 feat_1058 feat_732 feat_907 feat_803 feat_1189 feat_109 feat_1202 feat_979 feat_733 feat_1421 feat_247 feat_384 feat_815 feat_663 feat_758 feat_415 feat_1038 feat_18 feat_1002 feat_828 feat_1247 feat_577 feat_1216 feat_575 feat_914 feat_1240 feat_918 feat_114 feat_564 feat_243
0,HINT1 HOPX SELL SRGN PTPRCAP LIMD2 UBE2D2 HNRNPM LGALS1 DEF6 FCER1G RBM3 UBB SERPINB1 PSMA7 SMS GIMAP4 PTGDR ARPC1B ARF6 SCP2 KARS CXXC1 CD2 SAMD3 RALY KPNA1 LMAN2 PNRC1 SDHAF2 AC010642.1 EFHD2 C5orf56 DPY30 UBE2D3 RDH14 CAPZB LAMTOR1 NFU1 HDGF DNAJA1 LARS CYBA ID2 ANAPC13 SIAH2 PSMB6 IFI35 ACAP1 GGNBP2,feat_414 feat_359 feat_114 feat_733 feat_799 feat_1187 feat_421 feat_1297 feat_1399 feat_482 feat_109 feat_596 feat_1135 feat_444 feat_1269 feat_589 feat_575 feat_947 feat_556 feat_945 feat_46 feat_1102 feat_1221 feat_74 feat_508 feat_1244 feat_302 feat_440 feat_498 feat_783 feat_1388 feat_12 feat_415 feat_166 feat_378 feat_159 feat_14 feat_803 feat_176 feat_98 feat_676 feat_429 feat_1107 feat_154 feat_310 feat_314 feat_1120 feat_1172 feat_1128 feat_1158
1,FAM98A SMARCD1 SSBP1 CYBA S100A6 GIMAP7 BUB3 ARPC1B CD2 GIMAP5 CSNK2B CDC123 C9orf16 HINT1 SNRPB ARPC4 PDIA3 TMED5 ZNF593 UBE2D2 DNAJC15 CD48 BOLA3 KCNG1 SMS ACTR2 GTPBP6 POLR2I GIMAP4 SRSF6 SLC50A1 RALY MRP63 PLEKHA3 EXOSC8 MKKS EIF5B ATP5D NONO RBM3 TNFRSF1A TMCO1 USP5 SPSB2 KLRG1 CSRP1 GOLT1B BABAM1 C19orf24 TMBIM6,feat_167 feat_855 feat_570 feat_1107 feat_87 feat_574 feat_749 feat_556 feat_74 feat_577 feat_467 feat_718 feat_698 feat_414 feat_1228 feat_247 feat_1002 feat_59 feat_22 feat_421 feat_914 feat_104 feat_181 feat_1263 feat_589 feat_175 feat_582 feat_1342 feat_575 feat_1254 feat_93 feat_1244 feat_906 feat_212 feat_912 feat_1234 feat_191 feat_1277 feat_607 feat_596 feat_833 feat_111 feat_835 feat_836 feat_839 feat_123 feat_844 feat_1323 feat_1278 feat_853
0,IL32 PTPRCAP SRGN CYBA FUS FCER1G S100A6 PSMB8 PSME1 HBP1 UBE2L6 DCAF5 FNTA VAMP8 UBB ID2 FCN1 HOPX TRAF3IP3 RBM3 LIMD2 GID8 CD47 LUC7L3 KIR3DL2 LST1 PSMA7 SLA PCSK7 SAT2 TXNDC17 SLC50A1 SH3KBP1 LITAF CASP4 RAD51B PCMT1 VTI1B OAS1 CTSS VPS13C STAU1 BTN3A2 ATP6V1D LAMTOR1 WTAP TMEM18 C1orf162 VAMP5 GRPEL1,feat_1050 feat_799 feat_733 feat_1107 feat_1080 feat_109 feat_87 feat_475 feat_930 feat_560 feat_778 feat_961 feat_644 feat_186 feat_1135 feat_154 feat_705 feat_359 feat_129 feat_596 feat_1187 feat_1271 feat_295 feat_1183 feat_1381 feat_464 feat_1269 feat_667 feat_819 feat_1132 feat_1123 feat_93 feat_588 feat_1058 feat_815 feat_960 feat_518 feat_959 feat_892 feat_79 feat_1016 feat_1261 feat_454 feat_957 feat_803 feat_522 feat_152 feat_69 feat_187 feat_345
1,C9orf142 HLA-DPB1 ARPC1B IL32 LGALS1 LITAF NUDT16L1 CYBA SAT1 CD48 TMBIM6 RBM3 CD2 PTPRCAP RBM4 FNTA TAOK3 FAM96B GIMAP7 CAPZA2 RPUSD3 CMTM7 LIMD2 PPP1R2 UBB LTB COTL1 OSTC GIMAP5 TAF12 HINT1 CAPZB VDAC3 RAB34 PHF12 IRF7 KLF13 ITGB7 GGNBP2 RNF187 UBXN4 EIF5 RP5-827C21.4 RAB7A TCEAL8 ID2 HNRNPM MARCH2 ITM2A MARCH5,feat_711 feat_479 feat_556 feat_1050 feat_1399 feat_1058 feat_1053 feat_1107 feat_591 feat_104 feat_853 feat_596 feat_74 feat_799 feat_796 feat_644 feat_894 feat_1093 feat_574 feat_562 feat_248 feat_255 feat_1187 feat_330 feat_1135 feat_463 feat_1104 feat_381 feat_577 feat_26 feat_414 feat_14 feat_642 feat_1147 feat_1149 feat_756 feat_989 feat_856 feat_1158 feat_142 feat_202 feat_980 feat_147 feat_303 feat_613 feat_154 feat_1297 feat_1296 feat_609 feat_740
1,PITPNA-AS1 CYBA HLA-DRB1 COTL1 HLA-DPA1 IL32 SRSF5 UBB LYAR PSME1 SAT1 SNRNP35 UBXN1 NFU1 GIMAP7 GIMAP4 RNASEH2B PPIG ATP5D LYPLA1 NSMAF EMG1 SIVA1 TIGIT PNRC1 SUCLG2 LAMP2 RNF113A GNPAT ITM2A DHX9 MLX PMF1 DCAF8 TNFSF12 STOML2 LTB BBC3 VPS28 S100A11 S100A6 TMX3 SLA RNF139 HLA-DQB1 CKS1B DERL1 MED30 P2RY10 PSMB8,feat_1113 feat_1107 feat_472 feat_1104 feat_478 feat_1050 feat_963 feat_1135 feat_341 feat_930 feat_591 feat_902 feat_785 feat_176 feat_574 feat_575 feat_917 feat_207 feat_1277 feat_645 feat_646 feat_837 feat_983 feat_297 feat_498 feat_286 feat_621 feat_619 feat_145 feat_609 feat_118 feat_1168 feat_95 feat_102 feat_1130 feat_679 feat_463 feat_1364 feat_673 feat_84 feat_87 feat_1224 feat_667 feat_665 feat_474 feat_92 feat_663 feat_662 feat_608 feat_475
0,PFDN2 CYBA APOBEC3G S100A6 SRGN ID2 CCL4 RER1 FCER1G LIMD2 TTC38 PLEKHF1 GIMAP7 GIMAP4 SRSF5 HOPX UBB UBE2D3 LGALS1 CLIC3 GTF3A ARPC4 PSME1 TGOLN2 ARPC1B SMARCC2 C5orf56 PTPRCAP LITAF ADAL MAF1 SYVN1 TMEM167B PHF14 NT5C GID8 NOL11 RAB38 HLA-DRB1 DNAJA1 TPD52L2 RBM3 XXbac-BPG299F13.17 ATP5D LYAR CSNK2B AC093323.3 ADPRM SRSF6 DUS3L,feat_106 feat_1107 feat_1402 feat_87 feat_733 feat_154 feat_1156 feat_4 feat_109 feat_1187 feat_1410 feat_1338 feat_574 feat_575 feat_963 feat_359 feat_1135 feat_378 feat_1399 feat_712 feat_907 feat_247 feat_930 feat_184 feat_556 feat_863 feat_415 feat_799 feat_1058 feat_1001 feat_672 feat_793 feat_62 feat_528 feat_1197 feat_1271 feat_1191 feat_810 feat_472 feat_676 feat_1272 feat_596 feat_461 feat_1277 feat_341 feat_467 feat_344 feat_1134 feat_1254 feat_1289
1,LTB S100A6 ID2 PTPRCAP HSP90AA1 TMBIM6 LIMD2 IL32 NCR3 ITGB7 TTC1 SAT1 CD160 PLEKHF1 ARPC1B CDC37 GABARAPL2 FNTA C9orf16 STK17A ARL6IP5 GADD45B CISH PSMB8 APOBEC3G LITAF SURF1 NT5C H2AFY TINF2 PDIA3 CD2 MPC2 LYPLA1 CWC15 CCDC124 SHARPIN GPR171 GYG1 ARGLU1 CDC16 U2SURP PHF12 UTP6 RAB2A VDAC3 MAEA SPTSSB ATP5A1 REXO2,feat_463 feat_87 feat_154 feat_799 feat_979 feat_853 feat_1187 feat_1050 feat_465 feat_856 feat_435 feat_591 feat_77 feat_1338 feat_556 feat_1300 feat_1101 feat_644 feat_698 feat_535 feat_288 feat_1281 feat_278 feat_475 feat_1402 feat_1058 feat_704 feat_1197 feat_420 feat_935 feat_1002 feat_74 feat_112 feat_645 feat_814 feat_1328 feat_671 feat_315 feat_313 feat_923 feat_926 feat_312 feat_1149 feat_1152 feat_647 feat_642 feat_336 feat_318 feat_1220 feat_818
1,ABT1 CYBA UBB S100A6 CD37 LTB IL32 LGALS1 RPN2 SRSF5 PSMA7 CD2 HLA-DPA1 PTPRCAP SAMSN1 LIMD2 GIMAP4 PDIA3 GPR171 TMX2 SAT1 GADD45B CCL4 YEATS2 SNRPB AHSA1 SH3BP1 UBE2D3 VAMP8 ZAP70 HLA-DPB1 HOPX TIGIT DNAJA1 TMBIM6 MYADM RP11-349A22.5 TALDO1 ATP6V1F FAM32A PPP2CA GSTO1 ATP5O HLA-DRB1 NDUFA12 CTSS BUB3 TMCO1 ZNF212 TRAF3IP3,feat_456 feat_1107 feat_1135 feat_87 feat_1370 feat_463 feat_1050 feat_1399 feat_1250 feat_963 feat_1269 feat_74 feat_478 feat_799 feat_1415 feat_1187 feat_575 feat_1002 feat_315 feat_779 feat_591 feat_1281 feat_1156 feat_325 feat_1228 feat_971 feat_1398 feat_378 feat_186 feat_190 feat_479 feat_359 feat_297 feat_676 feat_853 feat_1376 feat_952 feat_758 feat_564 feat_1319 feat_418 feat_745 feat_1416 feat_472 feat_876 feat_79 feat_749 feat_111 feat_572 feat_129
1,IL32 ARPC1B C4orf3 COTL1 CYBA CD2 SELL S100A6 LIMD2 RALY GIMAP5 TRAF3IP3 C16orf13 GIMAP4 PRDX1 OTUB1 DNAJB14 LTB ARIH2OS HLA-DRB1 PI4KB LGALS1 PPP1R2 TIGIT ID2 PSMD14 TMCO1 HINT1 CAPZB TMEM50A RAB2A FNTA TMEM194A SRP9 DMTN ECSIT TBC1D15 FBXO25 ILF3 ACP1 NDUFA12 TSSC1 HNRNPM ALKBH7 RNF113A PGRMC1 U2SURP GYG1 BLOC1S1 PNRC1,feat_1050 feat_556 feat_384 feat_1104 feat_1107 feat_74 feat_114 feat_87 feat_1187 feat_1244 feat_577 feat_129 feat_1042 feat_575 feat_43 feat_788 feat_376 feat_463 feat_268 feat_472 feat_82 feat_1399 feat_330 feat_297 feat_154 feat_204 feat_111 feat_414 feat_14 feat_18 feat_647 feat_644 feat_866 feat_136 feat_635 feat_1308 feat_873 feat_632 feat_1303 feat_151 feat_876 feat_153 feat_1297 feat_1291 feat_619 feat_618 feat_312 feat_313 feat_860 feat_498
1,METTL3 LTB UBB TRAF3IP3 CYBA PTPRCAP IL32 PNRC1 SRSF5 SRGN S100A6 ARPC1B GIMAP7 CCT7 UBAC2 APOBEC3G MTERFD2 CDC37 ARF6 PSMA7 GIMAP2 HOPX KARS CAPZB KLRG1 CD2 GTPBP6 CLIP1 GIMAP4 RABIF MMADHC VDAC3 GTF3A MKLN1 CCDC122 LRCH4 CLEC2B POLR2I PRNP CD48 DERL1 SNRPB DYNLL1 RTFDC1 ASB8 C12orf10 BLOC1S1 ELOF1 C1orf35 TMBIM4-1,feat_928 feat_463 feat_1135 feat_129 feat_1107 feat_799 feat_1050 feat_498 feat_963 feat_733 feat_87 feat_556 feat_574 feat_179 feat_921 feat_1402 feat_239 feat_1300 feat_945 feat_1269 feat_576 feat_359 feat_1102 feat_14 feat_839 feat_74 feat_582 feat_900 feat_575 feat_125 feat_203 feat_642 feat_907 feat_566 feat_915 feat_557 feat_840 feat_1342 feat_1231 feat_104 feat_663 feat_1228 feat_895 feat_1265 feat_851 feat_857 feat_860 feat_1309 feat_140 feat_870
0,UBB FCER1G PSME1 AKR1C3 NOP58 STMN1 IGFBP7 GPR56 CAPN12 PSMA7 SRGN SRSF5 HOPX GIMAP4 PTPRCAP KLRG1 ARPC1B CYBA PDIA3 UBE2D2 RCN2 ID2 YTHDF2 GYG1 LGALS1 PCYT1A HAVCR2 RAB7A SRSF3 ANAPC13 NCR3 CD48 ZNF688 SNX17 PCMT1 RNF14 HPRT1 TMEM50A ARL6IP5 CCL4 NDUFB8-1 GSTP1 GNPTAB RPUSD2 C19orf52 C12orf45 DPY30 LPIN1 FCRL6 PAFAH1B1,feat_1135 feat_109 feat_930 feat_715 feat_223 feat_21 feat_360 feat_1089 feat_1348 feat_1269 feat_733 feat_963 feat_359 feat_575 feat_799 feat_839 feat_556 feat_1107 feat_1002 feat_421 feat_1029 feat_154 feat_27 feat_313 feat_1399 feat_331 feat_432 feat_303 feat_485 feat_310 feat_465 feat_104 feat_1077 feat_164 feat_518 feat_426 feat_625 feat_18 feat_288 feat_1156 feat_743 feat_802 feat_879 feat_996 feat_1304 feat_882 feat_166 feat_157 feat_101 feat_1116
1,S100A6 CD48 ACP1 PSMA7 FCRL6 ARRB2 HLA-DPA1 UQCRC1 LYAR CYBA CD2 STK17A CSNK2B FAM107B PDIA3 HNRNPM HLA-DPB1 SIVA1 PSMC5 C9orf16 MLX GIMAP4 CD37 PRDX1 SLC20A2 GABARAPL2 NOL7 SHARPIN IL32 UBE2D3 CAPZB CHMP4A C1orf86 TBCB ARPC4 LRBA RILPL2 SELPLG ZAP70 VAMP8 PPIG CCDC115 TTPAL SAT1 LITAF SMS YWHAB DYNLL1 GID8 XPOT,feat_87 feat_104 feat_151 feat_1269 feat_101 feat_1119 feat_478 feat_267 feat_341 feat_1107 feat_74 feat_535 feat_467 feat_720 feat_1002 feat_1297 feat_479 feat_983 feat_1188 feat_698 feat_1168 feat_575 feat_1370 feat_43 feat_643 feat_1101 feat_449 feat_671 feat_1050 feat_378 feat_14 feat_932 feat_3 feat_1343 feat_247 feat_390 feat_901 feat_884 feat_190 feat_186 feat_207 feat_198 feat_1255 feat_591 feat_1058 feat_589 feat_1256 feat_895 feat_1271 feat_868
1,HNRNPM IL32 PTPRCAP LTB PSME1 SERPINB1 SRSF5 CD37 PSMA7 HINT1 GSTP1 ARPC1B RAB11B S100A11 UBE2D3 CNPY3 RGS19 SAMD3 GTF3A LIMD2 CRELD2 LGALS1 GMPPA USP5 EMG1 KLRG1 PLCB2 UBA5 CCDC124 INSL3 HSP90AA1 YIPF3 TAPBP MVB12A PPP1R2 TMEM87A ARRB2 TAF1D AIF1 CWC15 AQP3 CASP4 AC093323.3 S100A6 STX18 VPS28 CKS1B ADD1 USP8 PDIA3,feat_1297 feat_1050 feat_799 feat_463 feat_930 feat_444 feat_963 feat_1370 feat_1269 feat_414 feat_802 feat_556 feat_1295 feat_84 feat_378 feat_487 feat_1274 feat_508 feat_907 feat_1187 feat_1411 feat_1399 feat_231 feat_835 feat_837 feat_839 feat_994 feat_307 feat_1328 feat_1327 feat_979 feat_489 feat_481 feat_1324 feat_330 feat_998 feat_1119 feat_812 feat_466 feat_814 feat_677 feat_815 feat_344 feat_87 feat_342 feat_673 feat_92 feat_339 feat_1005 feat_1002
1,MPC2 SENP2 LTB ID2 IL32 S100A6 SRSF3 LYAR PTPRCAP RBM3 GIMAP7 ANAPC4 HLA-DPB1 CYBA PSMD7 TMBIM6 WTAP HMBOX1 ARGLU1 ATP5A1 UBE2D2 SSBP1 YWHAB BOLA3 PSMA7 VAMP8 NDUFB8-1 MRP63 GID8 ATP6V1F EXOSC8 MKKS ARPC1B PSMG2 CHMP4A RBM39 PSMD14 DUS3L MPV17 S100A11 LSM14A CD48 NR2C2AP TMCO1 DHX9 TRAF3IP3 NCKAP1L ATP5D SRP9 TCEAL4,feat_112 feat_327 feat_463 feat_154 feat_1050 feat_87 feat_485 feat_341 feat_799 feat_596 feat_574 feat_348 feat_479 feat_1107 feat_1100 feat_853 feat_522 feat_639 feat_923 feat_1220 feat_421 feat_570 feat_1256 feat_181 feat_1269 feat_186 feat_743 feat_906 feat_1271 feat_564 feat_912 feat_1234 feat_556 feat_1216 feat_932 feat_1247 feat_204 feat_1289 feat_163 feat_84 feat_1340 feat_104 feat_1334 feat_111 feat_118 feat_129 feat_859 feat_1277 feat_136 feat_614
1,TMEM205 IRAK4 LGALS1 S100A6 CYBA ARPC5L YWHAB IL32 SERPINB1 PTPRCAP RBM3 CST3 PUM1 PRDX1 HENMT1 CHD2 ATP5C1 RTFDC1 RALY SIVA1 C4orf3 COTL1 LAMTOR5 HSP90AA1 HINT1 VAPA TMBIM6 C1orf162 GSTP1 PCMT1 PDIA3 CASP4 CWC15 CHIC2 TMEM242 DNAJA1 CEPT1 PRPF8 TIGIT S100A8 MFSD10 LYAR GTPBP6 STOML2 XXbac-BPG299F13.17 CTSS LGALS3 BTN3A2 CD37 RBPJ,feat_1306 feat_849 feat_1399 feat_87 feat_1107 feat_694 feat_1256 feat_1050 feat_444 feat_799 feat_596 feat_1239 feat_28 feat_43 feat_61 feat_1037 feat_716 feat_1265 feat_1244 feat_983 feat_384 feat_1104 feat_64 feat_979 feat_414 feat_1215 feat_853 feat_69 feat_802 feat_518 feat_1002 feat_815 feat_814 feat_356 feat_519 feat_676 feat_66 feat_1114 feat_297 feat_86 feat_340 feat_341 feat_582 feat_679 feat_461 feat_79 feat_951 feat_454 feat_1370 feat_349
1,PSME1 CYBA GTF3A S100A6 SRGN RBM3 TIGIT PSMA7 RP11-430B1.2 PTPRCAP CCL4 OARD1 CD37 CD48 PEX16 NDUFA10 PTPN7 SF3B5 GIMAP2 TMBIM6 RBCK1 DDX46 ACADVL CEP68 PCSK7 MAEA ACAP1 GPX1 S100A11 NARS XRRA1 DNAJA1 AC093323.3 CLNS1A PSMC4 TREX1 ABT1 TGOLN2 GSTP1 ILF3 SARS HENMT1 ARL2 PRPF31 SRP72 NFU1 ERH CDC42EP3 PDIA3 S1PR5,feat_930 feat_1107 feat_907 feat_87 feat_733 feat_596 feat_297 feat_1269 feat_1007 feat_799 feat_1156 feat_486 feat_1370 feat_104 feat_773 feat_238 feat_124 feat_513 feat_576 feat_853 feat_1226 feat_419 feat_1126 feat_174 feat_819 feat_336 feat_1128 feat_271 feat_84 feat_1222 feat_806 feat_676 feat_344 feat_807 feat_1352 feat_266 feat_456 feat_184 feat_802 feat_1303 feat_63 feat_61 feat_792 feat_1377 feat_358 feat_176 feat_962 feat_168 feat_1002 feat_1301
