label,cell_sentence,anon
1,CCDC69 SREBF1 RBM3 TYMP S100A8 S100A6 LGALS1 TYROBP RPUSD1 CST3 FCER1G COTL1 SAT1 FCN1 HLA-DPB1 CYBA LST1 HLA-DPA1 FUS IFITM3 SRGN AIF1 S100A11 LGALS2 HLA-DRB1 LGALS3 TNFSF13B CTSS ARPC1B ID2 PYCARD ATP6V0E1 HINT1 STX11 APOBEC3A GSTP1 GRN VAMP5 ETHE1 IFI30 HLA-DMA OTUB1 PCMT1 UBXN1 LINC00936 GTF3A GBP1 UBB FPR1 UBE2D3,feat_368 feat_1012 feat_530 feat_1267 feat_82 feat_83 feat_1252 feat_1189 feat_933 feat_1104 feat_105 feat_984 feat_526 feat_626 feat_415 feat_987 feat_400 feat_414 feat_965 feat_665 feat_645 feat_402 feat_80 feat_1250 feat_407 feat_850 feat_825 feat_75 feat_491 feat_146 feat_966 feat_375 feat_351 feat_449 feat_1254 feat_713 feat_1047 feat_172 feat_1206 feat_1180 feat_413 feat_701 feat_452 feat_699 feat_780 feat_809 feat_55 feat_1008 feat_1223 feat_325
1,HLA-DMA COTL1 CST3 PRDX1 SNX3 CNPY3 DENND5A FCN1 SAT1 HLA-DPB1 LGALS1 HLA-DRB1 S100A6 AIF1 CYBA HLA-DPA1 CD48 PYCARD GPX1 TYROBP GSTP1 CTSS NPC2 ID2 FCER1G CD37 SRGN LST1 GRN H2AFY C1orf162 ARPC1B SURF1 IFIT1 TAPBP S100A11 GRB2 TYMP MYADM RAB11B LGALS3 BLVRA MS4A6A SMDT1 ZC3H15 GIMAP4 TMEM219 IL8 HLA-DQB1 ZYX,feat_413 feat_984 feat_1104 feat_38 feat_438 feat_424 feat_676 feat_626 feat_526 feat_415 feat_1252 feat_407 feat_83 feat_402 feat_987 feat_414 feat_100 feat_966 feat_236 feat_1189 feat_713 feat_75 feat_865 feat_146 feat_105 feat_1216 feat_645 feat_400 feat_1047 feat_357 feat_67 feat_491 feat_624 feat_652 feat_417 feat_80 feat_1072 feat_1267 feat_1225 feat_1153 feat_850 feat_476 feat_691 feat_1259 feat_194 feat_508 feat_959 feat_311 feat_409 feat_503
1,TYROBP PRPF8 CST3 S100A12 EIF3D S100A6 LGALS1 SAT1 LGALS2 AIF1 HLA-DPB1 TYMP ID2 LST1 COTL1 CYBA CTSS S100A11 GSTP1 HLA-DPA1 ARPC1B TNFRSF9 NPC2 HLA-DRB1 HLA-DMA GNAI2 FCER1G SRGN SNX3 S100A8 PSME1 LINC00936 GPX1 C1orf162 PYCARD MYADM IRF8 VPS28 APOBEC3A BBC3 IFITM3 SMDT1 CEBPB FCN1 NDUFA2 ATP6V0E1 MS4A6A DOCK10 TNFSF10 CD37,feat_1189 feat_993 feat_1104 feat_81 feat_1248 feat_83 feat_1252 feat_526 feat_1250 feat_402 feat_415 feat_1267 feat_146 feat_400 feat_984 feat_987 feat_75 feat_80 feat_713 feat_414 feat_491 feat_3 feat_865 feat_407 feat_413 feat_237 feat_105 feat_645 feat_438 feat_82 feat_830 feat_780 feat_236 feat_67 feat_966 feat_1225 feat_986 feat_595 feat_1254 feat_1210 feat_665 feat_1259 feat_1123 feat_626 feat_361 feat_375 feat_691 feat_206 feat_271 feat_1216
1,S100A6 S100A8 FCER1G AIF1 COTL1 TYROBP LGALS1 CST3 MANBA PLEKHB2 GSTP1 LGALS3 ARPC1B MS4A6A SAT1 LST1 CCL3 LGALS2 GSTO1 CTSS CYBA HLA-DPA1 SRGN S100A11 HLA-DPB1 GPX1 IL8 GRN FCN1 CORO1B C1orf162 TALDO1 GIMAP4 VAMP8 NPC2 RGS19 PRDX1 CD48 SRSF5 MFSD10 IFI30 RBM3 C2orf76 CEBPB IGSF6 H2AFY ARRB2 PSME1 UBE2L6 IFI35,feat_83 feat_82 feat_105 feat_402 feat_984 feat_1189 feat_1252 feat_1104 feat_324 feat_181 feat_713 feat_850 feat_491 feat_691 feat_526 feat_400 feat_1028 feat_1250 feat_658 feat_75 feat_987 feat_414 feat_645 feat_80 feat_415 feat_236 feat_311 feat_1047 feat_626 feat_711 feat_67 feat_668 feat_508 feat_171 feat_865 feat_1134 feat_38 feat_100 feat_861 feat_288 feat_1180 feat_530 feat_179 feat_1123 feat_950 feat_357 feat_995 feat_830 feat_688 feat_1043
1,LGALS3 TNFRSF1B LST1 TYROBP CYBA LGALS2 MS4A6A CCL3 MARCKSL1 GPX1 ARPC1B TYMP COTL1 NDUFA12 DYNLT1 S100A8 ABT1 TALDO1 TRAPPC3 FCN1 NPC2 CYP27A1 PRKCD CTSS RBM3 UBXN1 UBB BNIP2 PARL ECSIT GINM1 ARF6 TMX2 CRTAP ANAPC13 ABRACL NOL7 SF3B5 SIAH2 ID2 VPS28 FYB HERPUD2 YWHAB DNTTIP1 HLA-DRB1 NDUFB8-1 VAMP8 FGL2 FUS,feat_850 feat_6 feat_400 feat_1189 feat_987 feat_1250 feat_691 feat_1028 feat_26 feat_236 feat_491 feat_1267 feat_984 feat_781 feat_456 feat_82 feat_395 feat_668 feat_28 feat_626 feat_865 feat_204 feat_240 feat_75 feat_530 feat_699 feat_1008 feat_907 feat_277 feat_1162 feat_451 feat_845 feat_689 feat_225 feat_262 feat_447 feat_388 feat_448 feat_267 feat_146 feat_595 feat_339 feat_474 feat_1119 feat_1120 feat_407 feat_655 feat_171 feat_487 feat_965
1,CTSS TYROBP LST1 COTL1 AIF1 CST3 NPC2 LGALS1 S100A11 S100A8 LGALS2 CCL3 HLA-DRB1 S100A6 HLA-DPA1 PYCARD TNFSF13B TMCO1 MS4A6A IFITM3 ARPC1B CD37 CCL4 UBE2D3 MVB12A TALDO1 C9orf16 PSMA7 SAT1 CEBPB STX11 SMIM14 PSME1 LGALS3 CYBA SRGN MTIF3 FAM96B SNX3 SMS CLEC2B GRN TMEM205 ERH ADAP2 VPS26B CCT6A MBNL1-AS1 CASP4 CWC15,feat_75 feat_1189 feat_400 feat_984 feat_402 feat_1104 feat_865 feat_1252 feat_80 feat_82 feat_1250 feat_1028 feat_407 feat_83 feat_414 feat_966 feat_825 feat_110 feat_691 feat_665 feat_491 feat_1216 feat_1029 feat_325 feat_1176 feat_668 feat_618 feat_1129 feat_526 feat_1123 feat_449 feat_300 feat_830 feat_850 feat_987 feat_645 feat_810 feat_972 feat_438 feat_524 feat_749 feat_1047 feat_1161 feat_860 feat_1021 feat_735 feat_481 feat_268 feat_725 feat_724
1,ELOF1 S100A11 FCER1G TYROBP CST3 S100A6 CYBA LGALS1 AIF1 LST1 PSMA7 CD37 MS4A6A CD48 FCN1 LINC00936 CTSS PSME1 HERPUD2 HLA-DPB1 SAT1 UBXN1 S100A8 NPC2 WTAP SNX3 SCP2 RGS19 LGALS3 FOLR3 TMEM167B CCDC69 COTL1 LINC01003 RAB2A GABARAPL2 S100A12 PSMC5 SPG20 ATP5D STAU2 ACP1 GPX1 TMEM91 NCKAP1L PDZD11 ACADVL RNF7 BNIP2 TMEM205,feat_1163 feat_80 feat_105 feat_1189 feat_1104 feat_83 feat_987 feat_1252 feat_402 feat_400 feat_1129 feat_1216 feat_691 feat_100 feat_626 feat_780 feat_75 feat_830 feat_474 feat_415 feat_526 feat_699 feat_82 feat_865 feat_458 feat_438 feat_44 feat_1134 feat_850 feat_715 feat_60 feat_368 feat_984 feat_513 feat_573 feat_981 feat_81 feat_1060 feat_813 feat_1137 feat_575 feat_143 feat_236 feat_1201 feat_764 feat_540 feat_1001 feat_264 feat_907 feat_1161
0,TYROBP HLA-DPA1 CST3 HLA-DRB1 COTL1 LST1 S100A6 CYBA SAT1 LGALS1 HLA-DPB1 AIF1 NPC2 GSTP1 ATP5O FCER1G RBM3 PYCARD UBE2D1 PCNA CD37 PNRC1 LGALS2 PSMA7 CEBPB SNX3 C9orf16 RBM39 ARPC1B RGS19 SRGN DNAJA1 FCN1 CTSS IGSF6 TNFRSF1B IDH3G S100A11 CAPZB TMBIM6 MAFB NCF2 CD247 MTIF3 GIMAP5 GIMAP2 YWHAB GIMAP4 GIMAP7 PLAGL2,feat_1189 feat_414 feat_1104 feat_407 feat_984 feat_400 feat_83 feat_987 feat_526 feat_1252 feat_415 feat_402 feat_865 feat_713 feat_1271 feat_105 feat_530 feat_966 feat_642 feat_1097 feat_1216 feat_433 feat_1250 feat_1129 feat_1123 feat_438 feat_618 feat_1112 feat_491 feat_1134 feat_645 feat_597 feat_626 feat_75 feat_950 feat_6 feat_560 feat_80 feat_10 feat_760 feat_1117 feat_118 feat_111 feat_810 feat_510 feat_509 feat_1119 feat_508 feat_507 feat_1107
0,YWHAB FCER1G AIF1 SAT1 TYROBP S100A6 LST1 LGALS1 RAB21 FCGR3A CYBA IFITM3 CST3 CTSS ARPC1B S100A11 CEBPB HLA-DRB1 PSMA7 TYMP COTL1 HLA-DPA1 SRGN LIMD2 PSME1 CD37 LGALS3 FCN1 UBE2D3 SERPINB1 NPC2 S100A8 HLA-DPB1 CAPZB UBB FCGRT TNFRSF1B TMBIM6 IFIT1 GSTO1 GIMAP7 DRAM2 CD48 SMDT1 UBXN1 HLA-DQB1 FUS CSNK1A1 ATP5H PDIA3,feat_1119 feat_105 feat_402 feat_526 feat_1189 feat_83 feat_400 feat_1252 feat_776 feat_107 feat_987 feat_665 feat_1104 feat_75 feat_491 feat_80 feat_1123 feat_407 feat_1129 feat_1267 feat_984 feat_414 feat_645 feat_1059 feat_830 feat_1216 feat_850 feat_626 feat_325 feat_381 feat_865 feat_82 feat_415 feat_10 feat_1008 feat_1217 feat_6 feat_760 feat_652 feat_658 feat_507 feat_63 feat_100 feat_1259 feat_699 feat_409 feat_965 feat_367 feat_1067 feat_899
1,CCL3 AIF1 LGALS1 TYROBP S100A6 SAT1 CST3 S100A8 LST1 ARPC1B IER3 LGALS2 FCN1 CYBA ALDH2 APOBEC3A SRGN TYMP MS4A6A GRN PNRC1 NPC2 CSNK2B HLA-DMA CNPY3 HLA-DPB1 SAT2 YPEL3 CD48 HNRNPL GSTP1 BTN3A2 TXNDC17 ATP6V1F ATP6V0E1 LTB C1orf162 CD37 HLA-DPA1 PAFAH1B1 PSMB6 IFI30 TMEM199 VPS28 RFXANK ZNF106 HSP90AA1 RPUSD4 CTSS SIAH2,feat_1028 feat_402 feat_1252 feat_1189 feat_83 feat_526 feat_1104 feat_82 feat_400 feat_491 feat_397 feat_1250 feat_626 feat_987 feat_793 feat_1254 feat_645 feat_1267 feat_691 feat_1047 feat_433 feat_865 feat_403 feat_413 feat_424 feat_415 feat_1005 feat_960 feat_100 feat_1197 feat_713 feat_394 feat_998 feat_498 feat_375 feat_399 feat_67 feat_1216 feat_414 feat_994 feat_996 feat_1180 feat_1017 feat_595 feat_1183 feat_897 feat_880 feat_733 feat_75 feat_267
1,S100A8 TYROBP LGALS1 S100A6 YWHAB TYMP CST3 LST1 FCER1G GSTP1 LGALS2 ID2 SAT1 FCN1 GPX1 CYBA HLA-DPB1 S100A11 HLA-DRB1 NT5C IFI30 ATP5H PSMB8 ARPC1B LIMD2 PYCARD CD48 CTSS PSMA7 HLA-DMA DYNLT1 COTL1 ARRB2 GRN MFSD10 SRGN PNRC1 ARHGDIA PKN2 LAMTOR1 HLA-DPA1 RNF7 COLGALT1 TNFSF10 KLRB1 TNFSF12 UBB ABT1 VPS28 CLNS1A,feat_82 feat_1189 feat_1252 feat_83 feat_1119 feat_1267 feat_1104 feat_400 feat_105 feat_713 feat_1250 feat_146 feat_526 feat_626 feat_236 feat_987 feat_415 feat_80 feat_407 feat_1070 feat_1180 feat_1067 feat_411 feat_491 feat_1059 feat_966 feat_100 feat_75 feat_1129 feat_413 feat_456 feat_984 feat_995 feat_1047 feat_288 feat_645 feat_433 feat_1079 feat_53 feat_714 feat_414 feat_264 feat_1178 feat_271 feat_748 feat_1004 feat_1008 feat_395 feat_595 feat_719
1,S100A6 BLOC1S1 CST3 SAT1 TYROBP LST1 LGALS3 HLA-DPA1 CTSS AIF1 HLA-DRB1 S100A11 HLA-DPB1 FCER1G CEBPB COTL1 LGALS1 CD37 S100A8 PSME1 SRGN NPC2 BTK C4orf3 SRSF5 ARPC1B PSMA7 CYBA ATP5D FCN1 CD48 POLR2E IFI30 SNX3 IFITM3 SF3B5 LTB GPX1 TNFSF10 EIF3D CNPY3 CAPZB MARCKSL1 POLR3K VPS28 MAF1 COQ7 TYMP PYCARD ZC3H15,feat_83 feat_765 feat_1104 feat_526 feat_1189 feat_400 feat_850 feat_414 feat_75 feat_402 feat_407 feat_80 feat_415 feat_105 feat_1123 feat_984 feat_1252 feat_1216 feat_82 feat_830 feat_645 feat_865 feat_543 feat_329 feat_861 feat_491 feat_1129 feat_987 feat_1137 feat_626 feat_100 feat_1136 feat_1180 feat_438 feat_665 feat_448 feat_399 feat_236 feat_271 feat_1248 feat_424 feat_10 feat_26 feat_928 feat_595 feat_594 feat_949 feat_1267 feat_966 feat_194
1,TNFSF13B HLA-DPB1 CST3 LGALS1 S100A6 TYROBP FCN1 S100A11 AIF1 GPX1 HLA-DRB1 COTL1 LGALS2 LST1 FCER1G G0S2 GNAI2 FCGRT ID2 HLA-DPA1 NPC2 UBE2D2 NDUFB10 CTSS UBB DYNLL1 CAPZA2 ARPC1B GSTP1 SAMD9L ALDH2 ATP6V1F CYBA THAP2 CNPY3 CEBPB ZNF467 CHMP4A HINT1 SERPINB1 JUND S100A8 RBM3 IFI30 POLDIP2 KLHL24 TMEM55A CPQ OXLD1 CRLS1,feat_825 feat_415 feat_1104 feat_1252 feat_83 feat_1189 feat_626 feat_80 feat_402 feat_236 feat_407 feat_984 feat_1250 feat_400 feat_105 feat_125 feat_237 feat_1217 feat_146 feat_414 feat_865 feat_359 feat_936 feat_75 feat_1008 feat_798 feat_496 feat_491 feat_713 feat_489 feat_793 feat_498 feat_987 feat_775 feat_424 feat_1123 feat_505 feat_832 feat_351 feat_381 feat_1181 feat_82 feat_530 feat_1180 feat_1016 feat_275 feat_577 feat_581 feat_1077 feat_1098
1,SLC48A1 CST3 PCNX FCGR1A CTSS CYBA HLA-DPA1 GIMAP4 GPX1 FCN1 S100A8 FCER1G TYROBP AIF1 LGALS1 S100A11 SAT1 CD48 HLA-DPB1 TYMP COTL1 C1orf162 HLA-DRB1 ARPC1B VAMP8 GSTP1 S100A6 NPC2 UBE2L6 TNFSF10 SRGN STX11 PLBD1 CD37 CASP4 IFI30 IGSF6 GTF3A SF3B5 ARPC4 LST1 RAD23A TALDO1 BLVRA TMEM205 BLOC1S1 TRAF3IP3 KARS ALDH2 SEPHS2,feat_758 feat_1104 feat_862 feat_73 feat_75 feat_987 feat_414 feat_508 feat_236 feat_626 feat_82 feat_105 feat_1189 feat_402 feat_1252 feat_80 feat_526 feat_100 feat_415 feat_1267 feat_984 feat_67 feat_407 feat_491 feat_171 feat_713 feat_83 feat_865 feat_688 feat_271 feat_645 feat_449 feat_750 feat_1216 feat_725 feat_1180 feat_950 feat_809 feat_448 feat_216 feat_400 feat_1166 feat_668 feat_476 feat_1161 feat_765 feat_126 feat_982 feat_793 feat_961
1,GPX1 FCN1 DHRS4 CYBA S100A6 CST3 C19orf52 NKG7 TYROBP HLA-DRB1 S100A8 GNLY LGALS1 GSTP1 HLA-DPA1 ARPC1B CTSS COTL1 HLA-DPB1 GZMB TYMP PSME1 PTPRCAP PSMB6 EFHD2 LGALS2 SAT1 TALDO1 CSNK2B HLA-DQB1 PYCARD GRN UBAC2 FCGRT ARF6 RILPL2 CEBPB S100A11 RBM3 CD9 PARL NCF2 AIF1 LGALS3 SNX3 UBB SF3B5 CD37 LST1 PNRC1,feat_236 feat_626 feat_829 feat_987 feat_83 feat_1104 feat_1159 feat_1221 feat_1189 feat_407 feat_82 feat_173 feat_1252 feat_713 feat_414 feat_491 feat_75 feat_984 feat_415 feat_838 feat_1267 feat_830 feat_710 feat_996 feat_7 feat_1250 feat_526 feat_668 feat_403 feat_409 feat_966 feat_1047 feat_823 feat_1217 feat_845 feat_803 feat_1123 feat_80 feat_530 feat_740 feat_277 feat_118 feat_402 feat_850 feat_438 feat_1008 feat_448 feat_1216 feat_400 feat_433
1,S100A8 CST3 FCER1G CYBA S100A6 GPX1 RETN LGALS1 FCN1 TYMP GSTP1 TXNDC17 ARPC1B SRGN ATP6V1F LGALS2 TYROBP LST1 CCL3 AIF1 CD37 FPR1 LGALS3 ARRB2 CTSS IL8 FYB S100A11 NDUFA10 SCPEP1 TALDO1 CEBPB FKBP5 BLVRA PPT1 COTL1 SAT1 VAMP8 FCGR1A RNF7 LAMTOR1 SMS SMDT1 MS4A6A NCF2 CCDC69 MGMT BNIP2 ATP6V0E1 SNW1,feat_82 feat_1104 feat_105 feat_987 feat_83 feat_236 feat_1151 feat_1252 feat_626 feat_1267 feat_713 feat_998 feat_491 feat_645 feat_498 feat_1250 feat_1189 feat_400 feat_1028 feat_402 feat_1216 feat_1223 feat_850 feat_995 feat_75 feat_311 feat_339 feat_80 feat_210 feat_1055 feat_668 feat_1123 feat_419 feat_476 feat_32 feat_984 feat_526 feat_171 feat_73 feat_264 feat_714 feat_524 feat_1259 feat_691 feat_118 feat_368 feat_662 feat_907 feat_375 feat_870
1,S100A8 S100A6 TYROBP CST3 FCN1 LGALS1 S100A11 CYBA FCER1G CTSS ARPC1B COTL1 GSTP1 PYCARD TALDO1 AIF1 CD48 LST1 UBB SF3B5 NPC2 GRN TYMP SAT1 PSMA7 NCF2 RBM3 UBE2D2 ZC3H15 TMBIM4-1 SMS C1orf162 ATP5C1 LGALS3 LAMTOR1 CD37 MS4A6A NKG7 VAMP8 ALDH2 GCA ATP5SL SRGN CDA TNFRSF1B LMAN2 PLBD1 ETHE1 TMEM205 PSMB6,feat_82 feat_83 feat_1189 feat_1104 feat_626 feat_1252 feat_80 feat_987 feat_105 feat_75 feat_491 feat_984 feat_713 feat_966 feat_668 feat_402 feat_100 feat_400 feat_1008 feat_448 feat_865 feat_1047 feat_1267 feat_526 feat_1129 feat_118 feat_530 feat_359 feat_194 feat_774 feat_524 feat_67 feat_634 feat_850 feat_714 feat_1216 feat_691 feat_1221 feat_171 feat_793 feat_186 feat_1202 feat_645 feat_11 feat_6 feat_376 feat_750 feat_1206 feat_1161 feat_996
0,AIF1 LST1 FCER1G S100A6 TYROBP LGALS1 CYBA COTL1 FCGR3A CTSS CST3 PSMA7 S100A11 PYCARD HLA-DPA1 SRGN TYMP LIMD2 ID2 SAT1 ARPC1B FCN1 HLA-DPB1 PSME1 CD48 HSP90AA1 UBB CEBPB BLOC1S1 GTF3A MTIF3 RGS19 ICAM2 CD79B LAMTOR5 BTK CCDC115 CAPZB TRIM8 CNIH4 PRDX1 ABRACL CASP4 RBM3 IFI35 SRSF5 RAB7A ABI3 TNFSF13B CD47,feat_402 feat_400 feat_105 feat_83 feat_1189 feat_1252 feat_987 feat_984 feat_107 feat_75 feat_1104 feat_1129 feat_80 feat_966 feat_414 feat_645 feat_1267 feat_1059 feat_146 feat_526 feat_491 feat_626 feat_415 feat_830 feat_100 feat_880 feat_1008 feat_1123 feat_765 feat_809 feat_810 feat_1134 feat_1062 feat_1061 feat_62 feat_543 feat_180 feat_10 feat_656 feat_130 feat_38 feat_447 feat_725 feat_530 feat_1043 feat_861 feat_256 feat_1050 feat_825 feat_251
0,SAT1 S100A6 COTL1 TYROBP LGALS3 CST3 AIF1 LST1 S100A11 SRGN CYBA FCN1 FCER1G IFI27 PRNP IFITM3 PSME1 LGALS1 ARPC1B CEBPB FCGR3A CTSS NPC2 TYMP HLA-DPA1 CD37 HLA-DRB1 UBB PYCARD ID2 HLA-DPB1 BLOC1S1 ARHGDIA PSMA7 C5AR1 RALY DNAJA1 OAS1 IFI30 RAB7A APOBEC3A TNFSF10 SMDT1 EIF1B CORO1B EIF5 ATP5H AP003733.1 CMTM7 CASP4,feat_526 feat_83 feat_984 feat_1189 feat_850 feat_1104 feat_402 feat_400 feat_80 feat_645 feat_987 feat_626 feat_105 feat_876 feat_1096 feat_665 feat_830 feat_1252 feat_491 feat_1123 feat_107 feat_75 feat_865 feat_1267 feat_414 feat_1216 feat_407 feat_1008 feat_966 feat_146 feat_415 feat_765 feat_1079 feat_1129 feat_1211 feat_1109 feat_597 feat_795 feat_1180 feat_256 feat_1254 feat_271 feat_1259 feat_227 feat_711 feat_882 feat_1067 feat_698 feat_223 feat_725
1,S100A8 FCN1 TYROBP SRGN S100A6 CD163 CYBA CTSS GPX1 AIF1 TNFSF13B S100A11 UBE2D3 S100A12 SAT1 PSMG2 TALDO1 H2AFY LGALS1 RGS18 CD37 CNPY3 N4BP2L1 FCER1G PSMB8 LST1 CSNK1A1 FCGRT C1orf162 DYNLT1 ASGR1 LINC01003 ATP5H ARPC4 SARS ATP5D ATP6V0E1 RASGRP2 OSCAR JAGN1 MS4A6A ABRACL GSTP1 VPS28 ARL6IP5 RABIF CD47 F5 PLBD1 GRN,feat_82 feat_626 feat_1189 feat_645 feat_83 feat_746 feat_987 feat_75 feat_236 feat_402 feat_825 feat_80 feat_325 feat_81 feat_526 feat_1086 feat_668 feat_357 feat_1252 feat_119 feat_1216 feat_424 feat_812 feat_105 feat_411 feat_400 feat_367 feat_1217 feat_67 feat_456 feat_1000 feat_513 feat_1067 feat_216 feat_61 feat_1137 feat_375 feat_703 feat_1226 feat_218 feat_691 feat_447 feat_713 feat_595 feat_244 feat_122 feat_251 feat_113 feat_750 feat_1047
1,MKKS TYROBP S100A6 COTL1 CST3 LGALS1 FCN1 HLA-DRB1 CYBA FCER1G SAT1 CTSS LGALS2 TYMP C5orf15 HLA-DPA1 S100A8 ARPC1B HLA-DPB1 GSTP1 AIF1 ID2 TNFSF13B TALDO1 MS4A6A S100A11 NCF2 NPC2 CD48 SRGN SRSF5 GRN BLVRA SCP2 LIMD2 FPR1 IFIT1 UBXN1 H2AFY IFI44 LAMTOR1 KARS UBB ARPC4 TREX1 PSME1 GPX1 IFI35 RNF7 CHMP4A,feat_1099 feat_1189 feat_83 feat_984 feat_1104 feat_1252 feat_626 feat_407 feat_987 feat_105 feat_526 feat_75 feat_1250 feat_1267 feat_354 feat_414 feat_82 feat_491 feat_415 feat_713 feat_402 feat_146 feat_825 feat_668 feat_691 feat_80 feat_118 feat_865 feat_100 feat_645 feat_861 feat_1047 feat_476 feat_44 feat_1059 feat_1223 feat_652 feat_699 feat_357 feat_50 feat_714 feat_982 feat_1008 feat_216 feat_232 feat_830 feat_236 feat_1043 feat_264 feat_832
1,CST3 TYROBP S100A8 SAT1 FCN1 LST1 NPC2 COTL1 CYBA CDA FCER1G LGALS1 CTSS S100A6 C1orf162 AIF1 LGALS2 S100A11 IFITM3 GPX1 CEBPB TYMP PYCARD LGALS3 CD37 PCSK7 ASGR1 APOBEC3A MS4A6A HLA-DPA1 UBE2D3 RGS14 PLD4 HLA-DRB1 VAMP8 SNX3 HINT1 ABRACL GRN ARPC1B UBE2D2 SNX17 PSME1 YWHAB PSMB8 ERH G0S2 CD48 CSNK2B TXNDC17,feat_1104 feat_1189 feat_82 feat_526 feat_626 feat_400 feat_865 feat_984 feat_987 feat_11 feat_105 feat_1252 feat_75 feat_83 feat_67 feat_402 feat_1250 feat_80 feat_665 feat_236 feat_1123 feat_1267 feat_966 feat_850 feat_1216 feat_729 feat_1000 feat_1254 feat_691 feat_414 feat_325 feat_377 feat_886 feat_407 feat_171 feat_438 feat_351 feat_447 feat_1047 feat_491 feat_359 feat_152 feat_830 feat_1119 feat_411 feat_860 feat_125 feat_100 feat_403 feat_998
1,LGALS1 CST3 TYROBP CYBA HLA-DPB1 S100A6 AIF1 HLA-DMA COTL1 SNX3 SRGN SAT1 FAM96B PYCARD NPC2 FCN1 TNFAIP2 ERH LGALS2 LST1 HLA-DPA1 FCER1G YEATS2 PDZD11 SPPL2A SERPINB1 SLC39A1 ARID4A SMCO4 DOK3 ISCA2 NR2C1 TMBIM6 S100A8 S100A11 LMAN2 AC093323.3 SPG7 GADD45B UBXN1 SRSF5 ABT1 NKTR ATP6V0E1 MAP2K7 SRSF3 VTI1B FAM120A ARPC4 CTNNB1,feat_1252 feat_1104 feat_1189 feat_987 feat_415 feat_83 feat_402 feat_413 feat_984 feat_438 feat_645 feat_526 feat_972 feat_966 feat_865 feat_626 feat_881 feat_860 feat_1250 feat_400 feat_414 feat_105 feat_276 feat_540 feat_902 feat_381 feat_86 feat_852 feat_721 feat_378 feat_866 feat_782 feat_760 feat_82 feat_80 feat_376 feat_291 feat_989 feat_1142 feat_699 feat_861 feat_395 feat_230 feat_375 feat_1152 feat_421 feat_858 feat_607 feat_216 feat_228
0,MPP1 FCER1G S100A11 COTL1 LGALS3 TYROBP CEBPB LGALS1 LST1 FCGR3A CST3 S100A6 AIF1 GSTO1 ARPC1B SAT1 CTSS HLA-DRB1 HLA-DPA1 HLA-DPB1 ID2 ACP1 LTB LYPD2 HSP90AA1 CYBA PYCARD RBM3 CD79B SRGN CAPZB NDUFB8-1 CD37 UBXN1 ARF6 TALDO1 IFI30 C14orf166 LAMTOR5 LIMD2 SRSF5 GIMAP7 C1orf162 SNHG8 SNX3 ATP6V0E1 CDA CD48 FERMT3 POLR2E,feat_561 feat_105 feat_80 feat_984 feat_850 feat_1189 feat_1123 feat_1252 feat_400 feat_107 feat_1104 feat_83 feat_402 feat_658 feat_491 feat_526 feat_75 feat_407 feat_414 feat_415 feat_146 feat_143 feat_399 feat_590 feat_880 feat_987 feat_966 feat_530 feat_1061 feat_645 feat_10 feat_655 feat_1216 feat_699 feat_845 feat_668 feat_1180 feat_846 feat_62 feat_1059 feat_861 feat_507 feat_67 feat_328 feat_438 feat_375 feat_11 feat_100 feat_702 feat_1136
1,FCN1 S100A8 NAPRT1 CST3 S100A6 LGALS1 CYBA COTL1 AIF1 SAT1 GSTP1 TYROBP S100A11 CTSS ARPC1B GRN GPX1 TALDO1 SNX3 HLA-DRB1 SAT2 SCPEP1 RGS19 SMS GABARAPL2 MS4A6A CNPY3 NPC2 PHPT1 PSMA7 TXNDC17 DNTTIP1 FCER1G SRGN TYMP CDA RPN2 HLA-DPB1 FOLR3 RARA LBR ZNF106 LAMP2 BLOC1S1 HNRNPM ACADVL AQP3 CASP4 S100A12 FAM127A,feat_626 feat_82 feat_592 feat_1104 feat_83 feat_1252 feat_987 feat_984 feat_402 feat_526 feat_713 feat_1189 feat_80 feat_75 feat_491 feat_1047 feat_236 feat_668 feat_438 feat_407 feat_1005 feat_1055 feat_1134 feat_524 feat_981 feat_691 feat_424 feat_865 feat_629 feat_1129 feat_998 feat_1120 feat_105 feat_645 feat_1267 feat_11 feat_1114 feat_415 feat_715 feat_1035 feat_131 feat_897 feat_553 feat_765 feat_1155 feat_1001 feat_598 feat_725 feat_81 feat_558
1,S100A8 AIF1 CYBA CCL3 CST3 COTL1 S100A6 CTSS FCN1 TYROBP LGALS2 ARPC1B S100A11 APOBEC3A GRN STX11 LGALS3 C4orf3 SAT1 ATP5D FCGRT VAMP8 ATP6V1F FCER1G CAPZB FOLR3 APOBEC3B SRGN MS4A6A ARL6IP5 FBXO7 YWHAB EIF3D ALDH2 RTFDC1 HSP90AA1 LST1 BTK UBXN1 HLA-DPB1 NPC2 GSTP1 PRPF31 PYCARD KIF5B C9orf16 ID2 HLA-DMA CD48 H2AFY,feat_82 feat_402 feat_987 feat_1028 feat_1104 feat_984 feat_83 feat_75 feat_626 feat_1189 feat_1250 feat_491 feat_80 feat_1254 feat_1047 feat_449 feat_850 feat_329 feat_526 feat_1137 feat_1217 feat_171 feat_498 feat_105 feat_10 feat_715 feat_1255 feat_645 feat_691 feat_244 feat_1246 feat_1119 feat_1248 feat_793 feat_1125 feat_880 feat_400 feat_543 feat_699 feat_415 feat_865 feat_713 feat_1227 feat_966 feat_640 feat_618 feat_146 feat_413 feat_100 feat_357
